"id","attendance_id","brethren_id","created_at","updated_at"
"466","40","57","2018-04-07 01:53:11",NULL
"467","40","42","2018-04-07 01:53:21",NULL
"468","40","377","2018-04-07 01:53:34",NULL
"469","40","376","2018-04-07 01:54:23",NULL
"470","40","7","2018-04-07 01:59:02",NULL
"471","40","413","2018-04-07 02:00:58",NULL
"472","40","124","2018-04-07 02:27:49",NULL
"473","40","414","2018-04-07 02:30:09",NULL
"474","40","415","2018-04-07 02:32:40",NULL
"475","40","69","2018-04-07 02:32:51",NULL
"476","40","121","2018-04-07 02:37:19",NULL
"477","40","51","2018-04-07 02:42:57",NULL
"478","40","178","2018-04-07 05:13:44",NULL
"479","40","175","2018-04-07 05:24:10",NULL
"480","40","416","2018-04-07 05:27:28",NULL
"481","40","33","2018-04-07 05:28:09",NULL
"482","40","339","2018-04-07 05:29:14",NULL
"483","40","26","2018-04-07 05:31:38",NULL
"484","40","352","2018-04-07 05:32:28",NULL
"485","40","366","2018-04-07 05:32:50",NULL
"486","40","310","2018-04-07 05:34:59",NULL
"487","40","311","2018-04-07 05:36:16",NULL
"488","40","417","2018-04-07 05:37:03",NULL
"489","40","312","2018-04-07 05:37:55",NULL
"490","40","213","2018-04-07 05:38:48",NULL
"491","40","418","2018-04-07 05:39:31",NULL
"492","40","420","2018-04-07 05:43:51",NULL
"493","40","346","2018-04-07 05:44:15",NULL
"494","40","421","2018-04-07 05:46:34",NULL
"495","40","349","2018-04-07 05:48:16",NULL
"496","40","25","2018-04-07 05:48:28",NULL
"497","40","92","2018-04-07 05:48:39",NULL
"498","40","96","2018-04-07 05:50:13",NULL
"499","40","422","2018-04-07 05:50:58",NULL
"500","40","423","2018-04-07 05:54:38",NULL
"501","40","320","2018-04-07 05:59:43",NULL
"502","40","424","2018-04-07 06:06:16",NULL
"503","40","202","2018-04-07 06:07:04",NULL
"504","40","53","2018-04-07 06:07:48",NULL
"505","45","155","2018-04-07 22:24:16",NULL
"506","45","151","2018-04-07 22:24:27",NULL
"507","45","338","2018-04-07 22:24:35",NULL
"508","45","121","2018-04-07 22:24:45",NULL
"509","45","131","2018-04-07 22:24:54",NULL
"510","45","184","2018-04-07 22:25:08",NULL
"511","45","328","2018-04-07 22:38:05",NULL
"512","45","33","2018-04-07 22:41:45",NULL
"513","45","60","2018-04-07 22:51:48",NULL
"514","45","180","2018-04-07 22:54:06",NULL
"515","45","176","2018-04-07 22:54:58",NULL
"516","45","202","2018-04-07 23:24:47",NULL
"517","45","317","2018-04-07 23:35:42",NULL
"518","45","82","2018-04-07 23:36:39",NULL
"519","45","417","2018-04-07 23:38:01",NULL
"520","45","51","2018-04-07 23:39:07",NULL
"521","45","150","2018-04-07 23:45:30",NULL
"522","45","3","2018-04-07 23:48:27",NULL
"523","45","107","2018-04-07 23:49:37",NULL
"524","45","149","2018-04-07 23:51:39",NULL
"525","45","367","2018-04-07 23:52:45",NULL
"526","45","368","2018-04-07 23:53:12",NULL
"527","45","220","2018-04-08 00:01:30",NULL
"528","45","96","2018-04-08 00:03:01",NULL
"529","45","219","2018-04-08 00:04:01",NULL
"530","45","50","2018-04-08 00:05:53",NULL
"531","45","181","2018-04-08 00:11:27",NULL
"532","45","172","2018-04-08 00:11:58",NULL
"533","45","152","2018-04-08 00:12:14",NULL
"534","45","308","2018-04-08 00:12:29",NULL
"535","45","418","2018-04-08 00:13:12",NULL
"536","45","2","2018-04-08 00:13:33",NULL
"537","45","102","2018-04-08 00:14:52",NULL
"538","45","92","2018-04-08 00:16:38",NULL
"539","45","422","2018-04-08 00:17:02",NULL
"540","45","68","2018-04-08 00:17:23",NULL
"541","45","199","2018-04-08 00:17:31",NULL
"542","45","167","2018-04-08 00:17:38",NULL
"543","45","161","2018-04-08 00:18:13",NULL
"544","45","302","2018-04-08 00:20:12",NULL
"545","45","354","2018-04-08 00:20:20",NULL
"546","45","352","2018-04-08 00:20:44",NULL
"547","45","168","2018-04-08 00:20:52",NULL
"548","45","346","2018-04-08 00:21:10",NULL
"549","45","320","2018-04-08 00:21:17",NULL
"550","45","349","2018-04-08 00:22:08",NULL
"551","45","104","2018-04-08 00:22:18",NULL
"552","45","335","2018-04-08 00:24:22",NULL
"553","45","204","2018-04-08 00:24:42",NULL
"554","45","340","2018-04-08 00:25:28",NULL
"555","45","339","2018-04-08 00:25:51",NULL
"556","45","359","2018-04-08 00:26:09",NULL
"557","45","425","2018-04-08 00:30:29",NULL
"558","45","356","2018-04-08 00:30:42",NULL
"559","45","18","2018-04-08 00:33:05",NULL
"560","45","426","2018-04-08 00:34:06",NULL
"561","45","427","2018-04-08 00:36:31",NULL
"562","45","12","2018-04-08 00:37:30",NULL
"563","45","428","2018-04-08 00:38:05",NULL
"564","45","142","2018-04-08 00:38:41",NULL
"565","45","182","2018-04-08 00:41:06",NULL
"566","45","374","2018-04-08 00:41:31",NULL
"567","45","48","2018-04-08 00:41:53",NULL
"568","45","190","2018-04-08 00:42:32",NULL
"569","45","371","2018-04-08 00:42:40",NULL
"570","45","165","2018-04-08 00:45:00",NULL
"571","45","409","2018-04-08 00:45:11",NULL
"572","45","255","2018-04-08 00:45:58",NULL
"573","45","194","2018-04-08 00:46:26",NULL
"574","45","37","2018-04-08 00:47:29",NULL
"575","45","179","2018-04-08 00:47:38",NULL
"576","45","348","2018-04-08 00:47:46",NULL
"577","45","347","2018-04-08 00:47:54",NULL
"578","45","173","2018-04-08 00:48:11",NULL
"579","45","408","2018-04-08 00:48:19",NULL
"580","45","16","2018-04-08 00:48:30",NULL
"581","45","196","2018-04-08 00:48:40",NULL
"582","45","119","2018-04-08 00:50:06",NULL
"583","45","118","2018-04-08 00:50:55",NULL
"584","45","116","2018-04-08 00:52:18",NULL
"585","45","350","2018-04-08 00:52:26",NULL
"586","45","111","2018-04-08 00:52:44",NULL
"587","45","108","2018-04-08 00:53:08",NULL
"588","45","353","2018-04-08 00:53:14",NULL
"589","45","27","2018-04-08 00:54:21",NULL
"590","45","21","2018-04-08 00:56:26",NULL
"591","45","378","2018-04-08 00:56:34",NULL
"592","45","344","2018-04-08 00:57:08",NULL
"593","45","431","2018-04-08 00:58:53",NULL
"594","45","178","2018-04-08 00:59:00",NULL
"595","45","307","2018-04-08 00:59:17",NULL
"596","45","300","2018-04-08 00:59:44",NULL
"597","45","310","2018-04-08 00:59:57",NULL
"598","45","312","2018-04-08 01:00:03",NULL
"599","45","311","2018-04-08 01:00:33",NULL
"600","45","357","2018-04-08 01:02:06",NULL
"601","45","206","2018-04-08 01:03:41",NULL
"602","45","207","2018-04-08 01:03:48",NULL
"603","45","286","2018-04-08 01:04:14",NULL
"604","45","83","2018-04-08 01:04:21",NULL
"605","45","327","2018-04-08 01:04:26",NULL
"606","45","331","2018-04-08 01:04:43",NULL
"607","45","372","2018-04-08 01:04:52",NULL
"608","45","329","2018-04-08 01:05:05",NULL
"609","45","174","2018-04-08 01:07:27",NULL
"610","45","175","2018-04-08 01:07:43",NULL
"611","45","314","2018-04-08 01:08:01",NULL
"612","45","153","2018-04-08 01:08:11",NULL
"613","45","341","2018-04-08 01:08:21",NULL
"614","45","177","2018-04-08 01:08:58",NULL
"615","45","53","2018-04-08 01:09:07",NULL
"616","45","89","2018-04-08 01:10:49",NULL
"617","45","333","2018-04-08 01:10:57",NULL
"618","45","166","2018-04-08 01:11:05",NULL
"619","45","25","2018-04-08 01:11:25",NULL
"620","45","423","2018-04-08 01:12:22",NULL
"621","45","421","2018-04-08 01:12:35",NULL
"622","45","420","2018-04-08 01:12:48",NULL
"623","45","44","2018-04-08 01:13:23",NULL
"624","45","43","2018-04-08 01:13:35",NULL
"625","45","58","2018-04-08 01:13:45",NULL
"626","45","345","2018-04-08 01:13:54",NULL
"627","45","59","2018-04-08 01:14:01",NULL
"628","45","34","2018-04-08 01:15:33",NULL
"629","45","87","2018-04-08 01:16:14",NULL
"630","45","109","2018-04-08 01:16:27",NULL
"631","45","351","2018-04-08 01:16:48",NULL
"632","45","377","2018-04-08 01:16:56",NULL
"633","45","432","2018-04-08 01:17:58",NULL
"634","45","216","2018-04-08 01:18:24",NULL
"635","45","141","2018-04-08 01:22:37",NULL
"636","45","156","2018-04-08 01:24:11",NULL
"637","45","309","2018-04-08 01:24:22",NULL
"638","45","144","2018-04-08 01:24:32",NULL
"639","45","369","2018-04-08 01:24:40",NULL
"640","45","133","2018-04-08 01:24:52",NULL
"641","45","36","2018-04-08 01:25:49",NULL
"642","45","373","2018-04-08 01:25:59",NULL
"643","45","6","2018-04-08 01:26:40",NULL
"644","45","35","2018-04-08 01:27:02",NULL
"645","45","332","2018-04-08 01:28:03",NULL
"646","45","355","2018-04-08 01:28:16",NULL
"647","45","343","2018-04-08 01:28:24",NULL
"648","45","407","2018-04-08 01:28:46",NULL
"649","45","402","2018-04-08 01:28:54",NULL
"650","45","41","2018-04-08 01:29:02",NULL
"651","45","139","2018-04-08 01:29:10",NULL
"652","45","45","2018-04-08 01:30:00",NULL
"653","45","98","2018-04-08 01:30:27",NULL
"654","45","4","2018-04-08 01:30:41",NULL
"655","45","61","2018-04-08 01:31:54",NULL
"656","45","379","2018-04-08 01:32:27",NULL
"657","45","24","2018-04-08 01:32:47",NULL
"658","45","200","2018-04-08 01:33:21",NULL
"659","45","64","2018-04-08 01:33:37",NULL
"660","45","364","2018-04-08 01:33:48",NULL
"661","45","365","2018-04-08 01:33:59",NULL
"662","45","201","2018-04-08 01:34:09",NULL
"663","45","28","2018-04-08 01:34:20",NULL
"664","45","62","2018-04-08 01:34:34",NULL
"665","45","95","2018-04-08 01:36:32",NULL
"666","45","415","2018-04-08 01:37:06",NULL
"667","45","69","2018-04-08 01:37:37",NULL
"668","45","318","2018-04-08 01:38:07",NULL
"669","45","132","2018-04-08 01:38:34",NULL
"670","45","276","2018-04-08 01:38:47",NULL
"671","45","124","2018-04-08 01:38:59",NULL
"672","45","75","2018-04-08 01:39:09",NULL
"673","45","66","2018-04-08 01:39:54",NULL
"674","45","76","2018-04-08 01:40:04",NULL
"675","45","38","2018-04-08 01:41:24",NULL
"676","45","136","2018-04-08 01:43:03",NULL
"677","45","362","2018-04-08 01:43:12",NULL
"678","45","363","2018-04-08 01:43:42",NULL
"679","45","188","2018-04-08 01:43:56",NULL
"680","45","130","2018-04-08 01:44:17",NULL
"681","45","212","2018-04-08 01:44:36",NULL
"682","45","214","2018-04-08 01:44:55",NULL
"683","45","213","2018-04-08 01:45:08",NULL
"684","45","79","2018-04-08 01:46:23",NULL
"685","45","187","2018-04-08 01:47:49",NULL
"686","45","157","2018-04-08 01:48:37",NULL
"687","45","143","2018-04-08 01:51:02",NULL
"688","45","434","2018-04-08 01:53:54",NULL
"689","45","435","2018-04-08 01:56:27",NULL
"690","45","436","2018-04-08 01:57:36",NULL
"691","45","80","2018-04-08 02:11:11",NULL
"692","45","411","2018-04-08 02:11:27",NULL
"693","45","361","2018-04-08 02:12:03",NULL
"694","45","376","2018-04-08 02:12:17",NULL
"695","45","42","2018-04-08 02:12:30",NULL
"696","45","424","2018-04-08 02:13:03",NULL
"697","45","129","2018-04-08 02:13:19",NULL
"698","45","413","2018-04-08 02:13:31",NULL
"699","45","437","2018-04-08 02:14:21",NULL
"700","45","414","2018-04-08 02:14:43",NULL
"701","45","334","2018-04-08 02:18:08",NULL
"702","45","211","2018-04-08 02:57:22",NULL
"703","45","125","2018-04-08 02:58:06",NULL
"704","45","313","2018-04-08 03:33:17",NULL
"705","45","134","2018-04-08 04:40:22",NULL
"706","45","438","2018-04-08 04:43:24",NULL
"707","45","183","2018-04-08 05:19:03",NULL
"708","45","137","2018-04-08 05:20:13",NULL
"709","45","70","2018-04-08 05:49:25",NULL
"710","46","338","2018-04-08 21:49:27",NULL
"711","46","121","2018-04-08 22:04:40",NULL
"712","46","439","2018-04-08 22:07:20",NULL
"713","46","184","2018-04-08 22:08:09",NULL
"714","46","180","2018-04-08 22:08:33",NULL
"715","46","50","2018-04-08 22:14:15",NULL
"716","46","328","2018-04-08 22:19:01",NULL
"717","46","33","2018-04-08 22:22:17",NULL
"718","46","150","2018-04-09 00:12:45",NULL
"719","46","109","2018-04-09 00:13:00",NULL
"720","46","107","2018-04-09 00:13:47",NULL
"721","46","110","2018-04-09 00:14:02",NULL
"722","46","112","2018-04-09 00:14:17",NULL
"723","46","339","2018-04-09 00:14:36",NULL
"724","46","182","2018-04-09 00:15:54",NULL
"725","46","181","2018-04-09 00:16:04",NULL
"726","46","172","2018-04-09 00:16:17",NULL
"727","46","418","2018-04-09 00:16:28",NULL
"728","46","161","2018-04-09 00:16:41",NULL
"729","46","16","2018-04-09 00:16:55",NULL
"730","46","335","2018-04-09 00:17:25",NULL
"731","46","201","2018-04-09 00:17:37",NULL
"732","46","220","2018-04-09 00:18:32",NULL
"733","46","302","2018-04-09 00:18:47",NULL
"734","46","309","2018-04-09 00:19:17",NULL
"735","46","422","2018-04-09 00:19:35",NULL
"736","46","131","2018-04-09 00:20:40",NULL
"737","46","179","2018-04-09 00:20:55",NULL
"738","46","68","2018-04-09 00:21:13",NULL
"739","46","219","2018-04-09 00:23:18",NULL
"740","46","108","2018-04-09 00:23:46",NULL
"741","46","152","2018-04-09 00:24:03",NULL
"742","46","168","2018-04-09 00:24:34",NULL
"743","46","320","2018-04-09 00:24:43",NULL
"744","46","202","2018-04-09 00:24:53",NULL
"745","46","354","2018-04-09 00:25:04",NULL
"746","46","155","2018-04-09 00:25:11",NULL
"747","46","355","2018-04-09 00:27:16",NULL
"748","46","204","2018-04-09 00:27:24",NULL
"749","46","99","2018-04-09 00:27:54",NULL
"750","46","346","2018-04-09 00:28:26",NULL
"751","46","41","2018-04-09 00:29:11",NULL
"752","46","359","2018-04-09 00:29:30",NULL
"753","46","371","2018-04-09 00:29:50",NULL
"754","46","200","2018-04-09 00:30:17",NULL
"755","46","142","2018-04-09 00:30:34",NULL
"756","46","21","2018-04-09 00:31:07",NULL
"757","46","178","2018-04-09 00:31:11",NULL
"758","46","24","2018-04-09 00:31:32",NULL
"759","46","133","2018-04-09 00:31:42",NULL
"760","46","163","2018-04-09 00:32:26",NULL
"761","46","308","2018-04-09 00:32:40",NULL
"762","46","367","2018-04-09 00:32:53",NULL
"763","46","368","2018-04-09 00:33:13",NULL
"764","46","164","2018-04-09 00:35:11",NULL
"765","46","428","2018-04-09 00:36:22",NULL
"766","46","151","2018-04-09 00:39:00",NULL
"767","46","12","2018-04-09 00:39:54",NULL
"768","46","48","2018-04-09 00:40:03",NULL
"769","46","206","2018-04-09 00:40:10",NULL
"770","46","207","2018-04-09 00:40:18",NULL
"771","46","301","2018-04-09 00:40:25",NULL
"772","46","431","2018-04-09 00:41:17",NULL
"773","46","104","2018-04-09 00:42:29",NULL
"774","46","441","2018-04-09 00:44:10",NULL
"775","46","440","2018-04-09 00:44:40",NULL
"776","46","89","2018-04-09 00:45:16",NULL
"777","46","341","2018-04-09 00:45:23",NULL
"778","46","378","2018-04-09 00:47:27",NULL
"779","46","190","2018-04-09 00:48:55",NULL
"780","46","191","2018-04-09 00:50:52",NULL
"781","46","311","2018-04-09 00:50:59",NULL
"782","46","312","2018-04-09 00:51:22",NULL
"783","46","310","2018-04-09 00:51:39",NULL
"784","46","408","2018-04-09 00:52:21",NULL
"785","46","45","2018-04-09 00:52:43",NULL
"786","46","167","2018-04-09 00:54:08",NULL
"787","46","174","2018-04-09 00:54:59",NULL
"788","46","136","2018-04-09 00:55:16",NULL
"789","46","314","2018-04-09 00:55:32",NULL
"790","46","134","2018-04-09 00:55:52",NULL
"791","46","130","2018-04-09 00:56:09",NULL
"792","46","64","2018-04-09 00:56:28",NULL
"793","46","305","2018-04-09 00:57:43",NULL
"794","46","375","2018-04-09 00:58:13",NULL
"795","46","42","2018-04-09 00:59:09",NULL
"796","46","377","2018-04-09 00:59:23",NULL
"797","46","177","2018-04-09 00:59:37",NULL
"798","46","307","2018-04-09 01:00:05",NULL
"799","46","376","2018-04-09 01:01:32",NULL
"800","46","116","2018-04-09 01:02:04",NULL
"801","46","350","2018-04-09 01:02:29",NULL
"802","46","425","2018-04-09 01:02:54",NULL
"803","46","372","2018-04-09 01:03:17",NULL
"804","46","38","2018-04-09 01:04:46",NULL
"805","46","199","2018-04-09 01:04:46",NULL
"806","46","82","2018-04-09 01:06:07",NULL
"807","46","313","2018-04-09 01:06:34",NULL
"808","46","357","2018-04-09 01:07:34",NULL
"809","46","356","2018-04-09 01:08:00",NULL
"810","46","369","2018-04-09 01:08:27",NULL
"811","46","286","2018-04-09 01:08:47",NULL
"812","46","46","2018-04-09 01:09:13",NULL
"813","46","442","2018-04-09 01:09:59",NULL
"814","46","58","2018-04-09 01:10:20",NULL
"815","46","59","2018-04-09 01:10:51",NULL
"816","46","28","2018-04-09 01:11:14",NULL
"817","46","329","2018-04-09 01:11:44",NULL
"818","46","318","2018-04-09 01:12:11",NULL
"819","46","211","2018-04-09 01:12:36",NULL
"820","46","319","2018-04-09 01:13:00",NULL
"821","46","324","2018-04-09 01:13:20",NULL
"822","46","409","2018-04-09 01:13:45",NULL
"823","46","158","2018-04-09 01:14:08",NULL
"824","46","410","2018-04-09 01:14:30",NULL
"825","46","345","2018-04-09 01:14:56",NULL
"826","46","434","2018-04-09 01:15:20",NULL
"827","46","331","2018-04-09 01:15:46",NULL
"828","46","351","2018-04-09 01:16:13",NULL
"829","46","327","2018-04-09 01:16:33",NULL
"830","46","87","2018-04-09 01:17:01",NULL
"831","46","443","2018-04-09 01:18:08",NULL
"832","46","421","2018-04-09 01:18:45",NULL
"833","46","153","2018-04-09 01:19:10",NULL
"834","46","6","2018-04-09 01:19:17",NULL
"835","46","373","2018-04-09 01:19:29",NULL
"836","46","144","2018-04-09 01:20:06",NULL
"837","46","143","2018-04-09 01:20:18",NULL
"838","46","334","2018-04-09 01:21:46",NULL
"839","46","216","2018-04-09 01:22:05",NULL
"840","46","43","2018-04-09 01:22:13",NULL
"841","46","44","2018-04-09 01:22:20",NULL
"842","46","4","2018-04-09 01:22:33",NULL
"843","46","214","2018-04-09 01:22:44",NULL
"844","46","415","2018-04-09 01:22:50",NULL
"845","46","53","2018-04-09 01:22:58",NULL
"846","46","36","2018-04-09 01:23:14",NULL
"847","46","76","2018-04-09 01:23:22",NULL
"848","46","438","2018-04-09 01:23:37",NULL
"849","46","336","2018-04-09 01:23:45",NULL
"850","46","175","2018-04-09 01:23:56",NULL
"851","46","1","2018-04-09 01:24:12",NULL
"852","46","333","2018-04-09 01:24:39",NULL
"853","46","75","2018-04-09 01:24:50",NULL
"854","46","332","2018-04-09 01:25:45",NULL
"855","46","317","2018-04-09 01:27:05",NULL
"856","46","444","2018-04-09 01:28:08",NULL
"857","46","35","2018-04-09 01:28:18",NULL
"858","46","364","2018-04-09 01:28:27",NULL
"859","46","365","2018-04-09 01:28:37",NULL
"860","46","437","2018-04-09 01:28:47",NULL
"861","46","363","2018-04-09 01:31:23",NULL
"862","46","362","2018-04-09 01:31:33",NULL
"863","46","66","2018-04-09 01:33:51",NULL
"864","46","414","2018-04-09 01:34:16",NULL
"865","46","176","2018-04-09 01:34:45",NULL
"866","46","132","2018-04-09 01:35:12",NULL
"867","46","445","2018-04-09 01:36:38",NULL
"868","46","135","2018-04-09 01:37:48",NULL
"869","46","37","2018-04-09 01:37:58",NULL
"870","46","83","2018-04-09 01:38:14",NULL
"871","46","344","2018-04-09 01:38:52",NULL
"872","46","432","2018-04-09 01:39:02",NULL
"873","46","119","2018-04-09 01:39:56",NULL
"874","46","212","2018-04-09 01:40:06",NULL
"875","46","213","2018-04-09 01:40:37",NULL
"876","46","446","2018-04-09 01:41:54",NULL
"877","46","126","2018-04-09 01:42:15",NULL
"878","46","300","2018-04-09 01:43:12",NULL
"879","46","139","2018-04-09 01:43:28",NULL
"880","46","343","2018-04-09 01:43:37",NULL
"881","46","342","2018-04-09 01:43:51",NULL
"882","46","276","2018-04-09 01:45:14",NULL
"883","46","51","2018-04-09 01:45:27",NULL
"884","46","379","2018-04-09 01:45:33",NULL
"885","46","447","2018-04-09 01:46:36",NULL
"886","46","448","2018-04-09 01:47:10",NULL
"887","46","449","2018-04-09 01:49:37",NULL
"888","46","424","2018-04-09 01:49:45",NULL
"889","46","187","2018-04-09 01:49:55",NULL
"890","46","188","2018-04-09 01:50:09",NULL
"891","46","407","2018-04-09 01:50:18",NULL
"892","46","402","2018-04-09 01:50:27",NULL
"893","46","98","2018-04-09 01:50:56",NULL
"894","46","141","2018-04-09 01:51:04",NULL
"895","46","125","2018-04-09 01:52:56",NULL
"896","46","34","2018-04-09 01:59:03",NULL
"897","46","450","2018-04-09 01:59:41",NULL
"898","46","183","2018-04-09 02:00:22",NULL
"899","46","60","2018-04-09 02:01:34",NULL
"900","46","420","2018-04-09 02:02:05",NULL
"901","46","255","2018-04-09 02:02:28",NULL
"902","46","413","2018-04-09 02:02:39",NULL
"903","46","435","2018-04-09 02:04:15",NULL
"904","46","436","2018-04-09 02:04:23",NULL
"905","46","79","2018-04-09 02:06:32",NULL
"906","46","69","2018-04-09 02:09:23",NULL
"907","46","156","2018-04-09 02:11:21",NULL
"908","46","210","2018-04-09 02:12:48",NULL
"909","46","80","2018-04-09 02:13:00",NULL
"910","46","366","2018-04-09 02:13:40",NULL
"911","46","423","2018-04-09 02:13:49",NULL
"912","46","451","2018-04-09 02:20:58",NULL
"913","46","95","2018-04-09 02:22:39",NULL
"914","46","452","2018-04-09 02:29:07",NULL
"915","46","361","2018-04-09 02:29:17",NULL
"916","46","411","2018-04-09 02:29:25",NULL
"917","46","453","2018-04-09 02:48:51",NULL
"918","46","348","2018-04-09 02:53:25",NULL
"919","46","173","2018-04-09 02:56:00",NULL
"920","46","347","2018-04-09 02:56:21",NULL
"921","46","456","2018-04-09 02:58:53",NULL
"922","46","18","2018-04-09 02:59:08",NULL
"923","46","454","2018-04-09 03:00:18",NULL
"924","46","455","2018-04-09 03:01:05",NULL
"925","46","417","2018-04-09 03:03:15",NULL
"926","46","92","2018-04-09 03:05:27",NULL
"927","46","129","2018-04-09 04:01:46",NULL
"928","46","3","2018-04-09 05:20:07",NULL
"929","46","330","2018-04-09 05:41:15",NULL
"930","46","325","2018-04-09 05:46:20",NULL
"931","46","457","2018-04-09 05:49:26",NULL
"932","46","70","2018-04-09 05:55:01",NULL
"933","47","155","2018-04-12 06:48:41",NULL
"934","64","173","2018-04-15 01:58:26",NULL
